osm_id,name,access,addr:city,addr:country,addr:housename,addr:housenumber,addr:parentstreet,addr:postcode,addr:street,addr:unit,air_conditioning,amenity,artwork_type,branch,brand,brand:website,brand:wikidata,brand:wikipedia,changing_table,changing_table:count,changing_table:fee,changing_table:location,check_date,contact:email,contact:facebook,contact:instagram,contact:phone,contact:twitter,contact:website,cuisine,description,diet:kosher,diet:vegan,diet:vegetarian,door,email,entrance,female,fhrs:id,fixme,fryup,indoor_seating,internet_access,internet_access:fee,level,male,name:en,note,official_name,old_name,opening_hours,opening_hours:covid19,opening_hours:signed,operator,outdoor_seating,payment:cash,payment:credit_cards,payment:debit_cards,phone,shop,smoking,source,source:addr,source:addr:postcode,survey:date,takeaway,toilets,toilets:access,toilets:disposal,toilets:wheelchair,tourism,twitter,website,wheelchair,geometry
3354971646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1501168|51.6509135
3354971649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1500241|51.6509377
3354971650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1500319|51.6509457
3354971655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.149811|51.6510054
3355061861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1477148|51.6494499
3355061865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1477643|51.6494685
3355061868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1476759|51.6494905
3355061871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1477564|51.6495168
3355061874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1477458|51.6495262
3355061876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1479678|51.6495317
3356871198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1479282|51.6478763
3356871205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1479463|51.6479187
3356871207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1476606|51.6479226
3356871216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1476784|51.6479641
3362338744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1475105|51.646916
3362338745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1472799|51.6469494
3363345421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1498554|51.5554593
3372941199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1759123|51.6329204
3372941200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1760637|51.6329609
3372941201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1759235|51.6329758
3396867138,Cafe la Casita Bistro,,,,,151,,,Bramley Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1317112|51.6477053
3702690129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1462532|51.5815154
3702690140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1463235|51.5814138
3702690141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1463458|51.5815067
3702690157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1462309|51.5814225
3709926914,Lakeside Cafe,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,wlan,no,,,,,,,,,,,yes,,,,,,,,,,,yes,,,,,,,http://lakesidecafe.co.uk,,-0.130425|51.5967102
3742538957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1652552|51.5702864
3742538958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1652677|51.5702344
3742538962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1653026|51.5702665
3742538963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1652203|51.5702543
3778592909,Ferny Hill Tea Rooms,,Barnet,,,,,EN4 0PZ,Ferny Hill,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1484495|51.6666747
3874311762,Costa Coffee,,London,,,32,,N3 2BJ,Ballards Lane,,,cafe,,,Costa,,Q608845,,,,,,,,,,,,,coffee_shop,,,,,,,,,758239,,,,,,,,,,,,Mo-Sa 06:30-20:00; Su 08:30-18:00,,,,,,,,,,,,,,,yes,,,,,,,,limited,-0.1921034|51.602256
3914624973,Starbucks,,,,,,,,,,,cafe,,,Starbucks,,Q37158,en:Starbucks,,,,,,,,,,,,coffee_shop,,,,,,,,,,,,,,,,,,,Starbucks Coffee,,,,,,,,,,,,,,,,,yes,,,,,,,https://www.starbucks.com/store-locator/store/1008673/wembley-civic-centre-brent-civic-centre-engineers-way-wembley-eng-ha-9-,,-0.2819915|51.558723
3978247469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1350708|51.5636405
3979325389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1335485|51.6024795
3979325393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1332932|51.602511
3979325394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1335755|51.6025641
3979325395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1333203|51.6025956
4197416294,Caffè Nero,,,,,128,,EN5 5XQ,High Street,,,cafe,,,Caffè Nero,,Q675808,,,,,,,,,,,,https://caffenero.com/uk/store/barnet-high-st-664/,coffee_shop,,,,,,,,,860323,,,,wlan,no,,,,,,,,,,,,,,,,,,,,,,yes,yes,customers,,designated,,,,,-0.2015358|51.6548892
4213677152,Alexandra Palace Garden Centre Cafe,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,-0.1334726|51.591413
4296598208,Harmony Café,,London,,,,,N11 3DA,Friern Barnet Road,,,cafe,,,,,,,,,,,,,,,+44 20 8361 5302,,,taiwanese;sushi;bubble_tea,,,,,,,,,1580016,,,yes,,,,,,,,,,,,,yes,,,,,,,,,,,yes,,,,,,,,,-0.1575437|51.6130612
4296612955,Unique,,London,,,29,,,Queens Parade,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,Mo-Sa 06:00-22:00; Su 07:00-22:00,,,,yes,,,,,,,,,,,yes,yes,customers,,,,,,,-0.1578669|51.6129833
4305833704,Aroma Cafe,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,coffee_shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1576841|51.5818872
4313588507,,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morrisons,,,,,,,,,,,,,,,,,,,,,-0.2598224|51.5935276
4313598483,,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Morrisons,,,,,,,,,,,,,,,,,,,,,-0.2564374|51.6439315
4327903409,Lyttle Cafe Gaya,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1770327|51.5841826
4347080392,Simple Treats,,London,,,248,,,West Hendon Broadway,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2400997|51.5782467
4347080460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2405627|51.5785912
4347080461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2406058|51.5786313
4347080464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2403657|51.5786732
4347080465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2404089|51.5787132
4482995913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2555517|51.5930758
4482995917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2556652|51.5931757
4494235235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2368327|51.5599017
4494235236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2369091|51.5599114
4494235239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2367759|51.5600741
4494235241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2368524|51.5600838
4593644276,Phyllo Bakehouse,,,,,637A,,,Holloway Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1316428|51.564276
4603408818,at Sophie's,,,,,3,,,Cat Hill,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1623662|51.642995
4670675589,Mani's,,London,,,12,,NW3 1QS,Perrin's Court,,,cafe,,,,,,,,,,,,,,,,,,sandwich;breakfast,,,,yes,,,,,,,,,,,,,Mani's,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1775216|51.5557562
4682056604,LLS Café Deli,,London,,,95-97,,NW3 6SS,Heath Street,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,talktous@llscafe.com,,,,,,,,,,,,,,,Mo-Fr 07:00-18:00; Sa-Su 08:00-18:00,,,,,,,,+44 20 7794 8600,,,,,,,,,,,,,,https://www.llscafe.com/,,-0.1785543|51.5590788
4687770849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1389262|51.5679526
4687770850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1390048|51.5678991
4687770858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1387204|51.5677366
4687770860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1389564|51.5680179
4687770861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1389146|51.5679948
4687770862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1389535|51.5679676
4687770865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1386228|51.5678018
4687770866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1386568|51.5676999
4687770867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1385661|51.5677604
4687847190,High Gate Cafe,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1458527|51.5769634
4687847197,Velvet,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,"""Coffee, Juice, Smoothies""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1463323|51.5771708
4687847198,Caffeé Eraldo,,,,,325,,,Archway Road,,,cafe,,,,,,,,,,,,,,,,,,italian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1464087|51.5772083
4691593717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1329512|51.5705678
4784703222,Finchley Kitchen,,London,,,323,,N3 1DP,Regent's Park Road,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wlan,,,,Finchley Kitchen,,,,Mo-Su 08:30-23:00,,,,,,,,,,,,,,,,,,,,,,http://www.finchleykitchen.co.uk,,-0.1958981|51.5996879
4892992901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1478297|51.5708007
4892992902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1479202|51.5708173
4892992909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1480751|51.5709486
4892992910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1481516|51.5708757
4892992911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1479999|51.5709288
4892992912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1480399|51.5708511
4892992913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1478811|51.5709042
4892992914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147915|51.5708253
4892992916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1477895|51.5708872
4892992917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1478263|51.5708068
4947820292,Starbucks,,London,GB,,114,,N10 3RU,Muswell Hill Broadway,,,cafe,,,Starbucks,,Q37158,en:Starbucks,,,,,,,,,,,,coffee_shop,,,,,,,,,422626,,,,wlan,no,,,,,,,Mo-Fr 06:00-19:30; Sa 07:30-19:00; Su 07:30-18:00; PH 07:00-19:00,,,,,,,,,,,,,,,yes,,,,,,,https://www.starbucks.com/store-locator/store/2630/muswell-hill-broadway-114-muswell-hill-london-eng-n-10-3-ru-gb,,-0.1436418|51.5901772
4947820311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1431856|51.5901758
4947820312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1432324|51.5901973
4947820314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1434151|51.5901706
4947820315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1434677|51.5901311
4947820317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1435759|51.5902531
4947820421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1433035|51.5902297
4947820422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1433766|51.590168
4947820423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1435558|51.590271
4947820459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1430723|51.5909428
4947820460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1429087|51.5908641
4947820461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1430139|51.5909771
4947820462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1428381|51.5909015
4947820546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1413476|51.5908716
4947820547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1412996|51.5908602
4947820548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1413313|51.5908086
4947820549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1413793|51.59082
4976283882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3035465|51.5986289
4976283883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3034793|51.5985417
4976283884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3033824|51.59857
4976283885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3034457|51.5986572
5001535598,Little Dinosaurs,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,limited,-0.1379996|51.5912728
5060188827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1405176|51.5632389
5060188828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1404264|51.5632214
5060188829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1403996|51.5632806
5060188830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1404049|51.5632906
5060188831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.140531|51.5632723
5060211120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1490316|51.5709625
5060213221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1490852|51.5709025
5060213222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.149157|51.5709285
5060213223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1491044|51.5709867
5109374021,Good Friends Cafe,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,ice_cream;sandwich;coffee_shop;bagel;tea,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2964414|51.6128519
5188912376,Costa Express,,,,,,,,,,,cafe,,,Costa Express,,Q113556385,,,,,,,,,,,,,coffee_shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2298555|51.5846694
5204301129,Lola’s Cakes Sweets and Snacks,,,,,48,,,Glengall Road,,,cafe,,,,,,,,,,,,,,,,,,cake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2689411|51.6262815
5216514538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1432795|51.5901097
5216514539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1433347|51.5900627
5283782505,Joe's Bake and Bite,,,,,,,,,,,cafe,,,,,,,,,,,2023-01-22,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,-0.2855415|51.5943848
5335022970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1782606|51.6241268
5335022971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1782032|51.6242095
5335022972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1781459|51.6241942
5335022973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1782032|51.6241115
5401946292,Khaby,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,pakistani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+44 20 8450 0400,,,,,,,,,,,,,,,,-0.2142683|51.5572329
5401978030,Ecco'la,,Wembley,,,87-89,,HA9 8HF,Wembley Park Drive,,,cafe,,,,,,,,,,,,,,,,,,pizza,,,,,,,,,533345,,,,,,,,,,,,Mo-Sa 08:00-22:00; Su 09:00-18:00,,,,,,,,,,,,FHRS Open Data,,,,,,,,,,,,-0.2835202|51.5619784
5433811331,Mill & Brew,,,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,yes,,,,,,outside,,,,,yes,yes,,,,,,,no,-0.2483147|51.614363
5527962352,Costa,,London,GB,,219,,NW9 6LP,Edgware Road,,,cafe,,,Costa,,Q608845,,,,,,,,,,,,,coffee_shop,,,,,,,,,769614,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,-0.2521362|51.5877365
5528103401,Mosaic Mural Art,,,,,,,,,,,,mosaic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artwork,,,,-0.1782334|51.6241196
5552343719,GAIL's,,London,,,21,,N6 6QX,Swain's Lane,,,cafe,,,GAIL's Bakery,,Q110662562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mo-Fr 07:30-19:00, 08:00-19:00",,,,,,,,+44 20 8348 5293,bakery,,,,,,,,,,,,,https://gailsbread.co.uk,,-0.1494459|51.5620676
